datetime,precipitation,rain_mm,visibility_m,cloudcover_pct,windspeed_kmh,temperature_c,weather_risk_score
2026-04-07 00:00:00,0.0,0.0,10000,0,3.5,26.2,0.0
2026-04-07 01:00:00,0.0,0.0,10000,0,6.5,25.2,0.0
2026-04-07 02:00:00,0.0,0.0,10000,0,6.9,24.5,0.0
2026-04-07 03:00:00,0.0,0.0,10000,0,7.4,24.0,0.0
2026-04-07 04:00:00,0.0,0.0,10000,0,7.9,23.9,0.0
2026-04-07 05:00:00,0.0,0.0,10000,0,8.7,24.0,0.0
2026-04-07 06:00:00,0.0,0.0,10000,0,10.8,24.5,0.0
2026-04-07 07:00:00,0.0,0.0,10000,0,13.1,26.2,0.0
2026-04-07 08:00:00,0.0,0.0,10000,0,16.2,28.4,0.0
2026-04-07 09:00:00,0.0,0.0,10000,0,14.4,30.9,0.0
2026-04-07 10:00:00,0.0,0.0,10000,0,13.1,33.0,0.0
2026-04-07 11:00:00,0.0,0.0,10000,0,9.5,33.7,0.0
2026-04-07 12:00:00,0.0,0.0,10000,0,7.0,35.0,0.0
2026-04-07 13:00:00,0.0,0.0,10000,0,6.9,35.8,0.0
2026-04-07 14:00:00,0.0,0.0,10000,0,7.1,36.2,0.0
2026-04-07 15:00:00,0.0,0.0,10000,0,5.2,36.5,0.0
2026-04-07 16:00:00,0.0,0.0,10000,0,6.6,36.5,0.0
2026-04-07 17:00:00,0.0,0.0,10000,0,7.0,35.8,0.0
2026-04-07 18:00:00,0.0,0.0,10000,0,6.1,32.7,0.0
2026-04-07 19:00:00,0.0,0.0,10000,0,7.7,31.7,0.0
2026-04-07 20:00:00,0.0,0.0,10000,0,7.6,30.2,0.0
2026-04-07 21:00:00,0.0,0.0,10000,0,5.1,28.3,0.0
2026-04-07 22:00:00,0.0,0.0,10000,0,3.6,26.9,0.0
2026-04-07 23:00:00,0.0,0.0,10000,0,9.4,27.1,0.0
2026-04-08 00:00:00,0.0,0.0,10000,0,8.4,27.0,0.0
2026-04-08 01:00:00,0.0,0.0,10000,0,7.3,25.8,0.0
2026-04-08 02:00:00,0.0,0.0,10000,0,4.8,25.1,0.0
2026-04-08 03:00:00,0.0,0.0,10000,0,1.2,24.8,0.0
2026-04-08 04:00:00,0.0,0.0,10000,0,9.0,24.4,0.0
2026-04-08 05:00:00,0.0,0.0,10000,0,7.3,23.6,0.0
2026-04-08 06:00:00,0.0,0.0,10000,0,6.3,24.1,0.0
2026-04-08 07:00:00,0.0,0.0,10000,0,7.3,26.5,0.0
2026-04-08 08:00:00,0.0,0.0,10000,0,9.4,29.2,0.0
2026-04-08 09:00:00,0.0,0.0,10000,1,9.9,31.5,0.0
2026-04-08 10:00:00,0.0,0.0,10000,0,10.7,33.5,0.0
2026-04-08 11:00:00,0.0,0.0,10000,0,8.6,34.3,0.0
2026-04-08 12:00:00,0.0,0.0,10000,0,6.6,35.6,0.0
2026-04-08 13:00:00,0.0,0.0,10000,0,5.7,36.5,0.0
2026-04-08 14:00:00,0.0,0.0,10000,0,6.6,37.0,0.0
2026-04-08 15:00:00,0.0,0.0,10000,1,6.9,37.2,0.0
2026-04-08 16:00:00,0.0,0.0,10000,5,6.8,37.2,0.0
2026-04-08 17:00:00,0.0,0.0,10000,1,4.4,36.7,0.0
2026-04-08 18:00:00,0.0,0.0,10000,1,4.8,33.8,0.0
2026-04-08 19:00:00,0.0,0.0,10000,2,11.9,32.9,0.0
2026-04-08 20:00:00,0.0,0.0,10000,0,7.2,31.1,0.0
2026-04-08 21:00:00,0.0,0.0,10000,0,0.6,30.2,0.0
2026-04-08 22:00:00,0.0,0.0,10000,0,4.4,28.4,0.0
2026-04-08 23:00:00,0.0,0.0,10000,1,3.1,28.3,0.0
2026-04-09 00:00:00,0.0,0.0,10000,5,2.3,27.5,0.0
2026-04-09 01:00:00,0.0,0.0,10000,3,4.8,26.3,0.0
2026-04-09 02:00:00,0.0,0.0,10000,0,6.1,26.1,0.0
2026-04-09 03:00:00,0.0,0.0,10000,0,9.7,26.4,0.0
2026-04-09 04:00:00,0.0,0.0,10000,0,7.6,25.5,0.0
2026-04-09 05:00:00,0.0,0.0,10000,0,11.8,26.6,0.0
2026-04-09 06:00:00,0.0,0.0,10000,0,10.9,27.4,0.0
2026-04-09 07:00:00,0.0,0.0,10000,0,9.7,28.9,0.0
2026-04-09 08:00:00,0.0,0.0,10000,0,11.0,31.0,0.0
2026-04-09 09:00:00,0.0,0.0,10000,0,12.6,33.0,0.0
2026-04-09 10:00:00,0.0,0.0,10000,0,11.2,34.8,0.0
2026-04-09 11:00:00,0.0,0.0,10000,0,6.9,35.2,0.0
2026-04-09 12:00:00,0.0,0.0,10000,0,4.3,36.4,0.0
2026-04-09 13:00:00,0.0,0.0,10000,16,7.6,37.5,0.0
2026-04-09 14:00:00,0.0,0.0,10000,4,11.7,37.3,0.0
2026-04-09 15:00:00,0.0,0.0,10000,1,6.7,37.0,0.0
2026-04-09 16:00:00,0.0,0.0,10000,6,11.1,37.9,0.0
2026-04-09 17:00:00,0.0,0.0,10000,5,7.6,36.8,0.0
2026-04-09 18:00:00,0.0,0.0,10000,0,3.7,34.0,0.0
2026-04-09 19:00:00,0.0,0.0,10000,0,6.6,32.0,0.0
2026-04-09 20:00:00,0.0,0.0,10000,0,5.6,31.0,0.0
2026-04-09 21:00:00,0.0,0.0,10000,0,7.6,29.8,0.0
2026-04-09 22:00:00,0.0,0.0,10000,0,6.7,28.4,0.0
2026-04-09 23:00:00,0.0,0.0,10000,0,5.4,27.9,0.0
2026-04-10 00:00:00,0.0,0.0,10000,0,8.0,27.9,0.0
2026-04-10 01:00:00,0.0,0.0,10000,0,8.2,27.8,0.0
2026-04-10 02:00:00,0.0,0.0,10000,0,6.9,26.9,0.0
2026-04-10 03:00:00,0.0,0.0,10000,0,13.7,26.5,0.0
2026-04-10 04:00:00,0.0,0.0,10000,0,5.0,25.8,0.0
2026-04-10 05:00:00,0.0,0.0,10000,0,4.9,25.6,0.0
2026-04-10 06:00:00,0.0,0.0,10000,0,7.3,26.4,0.0
2026-04-10 07:00:00,0.0,0.0,10000,0,9.6,28.7,0.0
2026-04-10 08:00:00,0.0,0.0,10000,0,9.9,31.7,0.0
2026-04-10 09:00:00,0.0,0.0,10000,0,8.1,33.6,0.0
2026-04-10 10:00:00,0.0,0.0,10000,28,7.9,35.2,0.0
2026-04-10 11:00:00,0.0,0.0,10000,5,7.8,35.5,0.0
2026-04-10 12:00:00,0.0,0.0,10000,38,6.1,36.8,0.0
2026-04-10 13:00:00,0.0,0.0,10000,5,4.5,37.3,0.0
2026-04-10 14:00:00,0.0,0.0,10000,7,3.4,37.7,0.0
2026-04-10 15:00:00,0.0,0.0,10000,4,4.0,37.8,0.0
2026-04-10 16:00:00,0.0,0.0,10000,1,6.7,37.6,0.0
2026-04-10 17:00:00,0.0,0.0,10000,1,9.2,37.2,0.0
2026-04-10 18:00:00,0.0,0.0,10000,5,8.1,35.0,0.0
2026-04-10 19:00:00,0.0,0.0,10000,16,6.3,33.2,0.0
2026-04-10 20:00:00,0.0,0.0,10000,31,5.9,31.6,0.0
2026-04-10 21:00:00,0.0,0.0,10000,16,13.7,31.0,0.0
2026-04-10 22:00:00,0.0,0.0,10000,20,14.5,31.2,0.0
2026-04-10 23:00:00,0.0,0.0,10000,13,14.8,31.0,0.0
2026-04-11 00:00:00,0.0,0.0,10000,0,12.1,30.1,0.0
2026-04-11 01:00:00,0.0,0.0,10000,0,11.5,29.1,0.0
2026-04-11 02:00:00,0.0,0.0,10000,0,12.4,28.6,0.0
2026-04-11 03:00:00,0.0,0.0,10000,0,11.6,28.0,0.0
2026-04-11 04:00:00,0.0,0.0,10000,0,10.2,27.5,0.0
2026-04-11 05:00:00,0.0,0.0,10000,0,7.0,27.0,0.0
2026-04-11 06:00:00,0.0,0.0,10000,0,7.6,27.8,0.0
2026-04-11 07:00:00,0.0,0.0,10000,0,8.0,29.7,0.0
2026-04-11 08:00:00,0.0,0.0,10000,0,11.7,32.2,0.0
2026-04-11 09:00:00,0.0,0.0,10000,5,13.1,34.6,0.0
2026-04-11 10:00:00,0.0,0.0,10000,18,9.2,36.2,0.0
2026-04-11 11:00:00,0.0,0.0,10000,16,7.0,36.7,0.0
2026-04-11 12:00:00,0.0,0.0,10000,7,5.8,37.8,0.0
2026-04-11 13:00:00,0.0,0.0,10000,16,6.1,38.2,0.0
2026-04-11 14:00:00,0.0,0.0,10000,10,6.5,38.3,0.0
2026-04-11 15:00:00,0.0,0.0,10000,26,8.0,38.2,0.0
2026-04-11 16:00:00,0.0,0.0,10000,16,6.8,37.8,0.0
2026-04-11 17:00:00,0.0,0.0,10000,1,2.3,37.8,0.0
2026-04-11 18:00:00,0.0,0.0,10000,2,5.2,35.1,0.0
2026-04-11 19:00:00,0.0,0.0,10000,3,4.2,34.4,0.0
2026-04-11 20:00:00,0.0,0.0,10000,0,2.8,33.1,0.0
2026-04-11 21:00:00,0.0,0.0,10000,0,7.2,31.6,0.0
2026-04-11 22:00:00,0.0,0.0,10000,2,10.7,31.0,0.0
2026-04-11 23:00:00,0.0,0.0,10000,8,15.0,31.2,0.0
2026-04-12 00:00:00,0.0,0.0,10000,2,11.9,31.0,0.0
2026-04-12 01:00:00,0.0,0.0,10000,1,11.2,30.4,0.0
2026-04-12 02:00:00,0.0,0.0,10000,0,12.1,29.6,0.0
2026-04-12 03:00:00,0.0,0.0,10000,0,9.0,28.8,0.0
2026-04-12 04:00:00,0.0,0.0,10000,0,9.5,28.3,0.0
2026-04-12 05:00:00,0.0,0.0,10000,0,5.6,27.5,0.0
2026-04-12 06:00:00,0.0,0.0,10000,0,5.9,28.2,0.0
2026-04-12 07:00:00,0.0,0.0,10000,0,8.4,30.0,0.0
2026-04-12 08:00:00,0.0,0.0,10000,0,12.0,32.3,0.0
2026-04-12 09:00:00,0.0,0.0,10000,0,12.9,34.7,0.0
2026-04-12 10:00:00,0.0,0.0,10000,0,10.9,36.4,0.0
2026-04-12 11:00:00,0.0,0.0,10000,30,9.3,37.1,0.0
2026-04-12 12:00:00,0.0,0.0,10000,22,8.1,38.2,0.0
2026-04-12 13:00:00,0.0,0.0,10000,16,7.9,39.0,0.0
2026-04-12 14:00:00,0.0,0.0,10000,10,8.3,39.5,0.0
2026-04-12 15:00:00,0.0,0.0,10000,9,11.0,39.7,0.0
2026-04-12 16:00:00,0.0,0.0,10000,13,11.7,39.0,0.0
2026-04-12 17:00:00,0.0,0.0,10000,9,12.4,37.9,0.0
2026-04-12 18:00:00,0.0,0.0,10000,5,10.3,36.0,0.0
2026-04-12 19:00:00,0.0,0.0,10000,3,9.2,34.5,0.0
2026-04-12 20:00:00,0.0,0.0,10000,2,6.4,32.2,0.0
2026-04-12 21:00:00,0.0,0.0,10000,5,8.1,31.9,0.0
2026-04-12 22:00:00,0.0,0.0,10000,1,10.4,31.9,0.0
2026-04-12 23:00:00,0.0,0.0,10000,1,14.5,31.8,0.0
2026-04-13 00:00:00,0.0,0.0,10000,0,18.0,31.2,0.0
2026-04-13 01:00:00,0.0,0.0,10000,16,15.0,30.5,0.0
2026-04-13 02:00:00,0.0,0.0,10000,30,12.3,30.0,0.0
2026-04-13 03:00:00,0.0,0.0,10000,88,11.0,29.1,0.0
2026-04-13 04:00:00,0.0,0.0,10000,46,6.0,28.6,0.0
2026-04-13 05:00:00,0.0,0.0,10000,24,6.9,29.1,0.0
2026-04-13 06:00:00,0.0,0.0,10000,12,8.0,29.0,0.0
2026-04-13 07:00:00,0.0,0.0,10000,1,11.1,30.9,0.0
2026-04-13 08:00:00,0.0,0.0,10000,0,12.0,33.2,0.0
2026-04-13 09:00:00,0.0,0.0,10000,2,9.6,35.2,0.0
2026-04-13 10:00:00,0.0,0.0,10000,52,9.5,37.0,0.0
2026-04-13 11:00:00,0.0,0.0,10000,20,8.9,36.4,0.0
2026-04-13 12:00:00,0.0,0.0,10000,9,7.6,38.0,0.0
2026-04-13 13:00:00,0.0,0.0,10000,13,5.9,39.0,0.0
2026-04-13 14:00:00,0.0,0.0,10000,34,3.6,39.4,0.0
2026-04-13 15:00:00,0.0,0.0,10000,20,1.9,39.5,0.0
2026-04-13 16:00:00,0.0,0.0,10000,24,2.4,39.2,0.0
2026-04-13 17:00:00,0.0,0.0,10000,27,5.4,38.7,0.0
2026-04-13 18:00:00,0.0,0.0,10000,23,8.7,37.0,0.0
2026-04-13 19:00:00,0.0,0.0,10000,26,8.3,35.7,0.0
2026-04-13 20:00:00,0.0,0.0,10000,13,11.1,35.0,0.0
2026-04-13 21:00:00,0.0,0.0,10000,7,12.8,34.3,0.0
2026-04-13 22:00:00,0.0,0.0,10000,3,11.8,33.2,0.0
2026-04-13 23:00:00,0.0,0.0,10000,16,1.3,32.2,0.0
2026-04-14 00:00:00,0.1,0.1,10000,86,15.4,30.1,0.003
2026-04-14 01:00:00,0.0,0.0,10000,38,17.7,29.5,0.0
2026-04-14 02:00:00,0.0,0.0,10000,8,12.8,30.3,0.0
2026-04-14 03:00:00,0.0,0.0,10000,1,6.2,29.4,0.0
2026-04-14 04:00:00,0.0,0.0,10000,0,5.6,28.6,0.0
2026-04-14 05:00:00,0.0,0.0,10000,2,5.5,28.8,0.0
2026-04-14 06:00:00,0.0,0.0,10000,0,6.5,29.6,0.0
2026-04-14 07:00:00,0.0,0.0,10000,0,9.0,31.6,0.0
2026-04-14 08:00:00,0.0,0.0,10000,0,8.9,33.7,0.0
2026-04-14 09:00:00,0.0,0.0,10000,0,2.6,35.5,0.0
2026-04-14 10:00:00,0.0,0.0,10000,0,2.6,37.2,0.0
2026-04-14 11:00:00,0.0,0.0,10000,0,3.3,37.2,0.0
2026-04-14 12:00:00,0.0,0.0,10000,9,0.9,38.8,0.0
2026-04-14 13:00:00,0.0,0.0,10000,9,2.7,39.5,0.0
2026-04-14 14:00:00,0.0,0.0,10000,18,6.2,40.0,0.0
2026-04-14 15:00:00,0.0,0.0,10000,30,9.2,40.0,0.0
2026-04-14 16:00:00,0.0,0.0,10000,39,11.2,40.2,0.0
2026-04-14 17:00:00,0.0,0.0,10000,58,6.4,39.5,0.0
2026-04-14 18:00:00,0.0,0.0,10000,21,6.3,37.1,0.0
2026-04-14 19:00:00,0.0,0.0,10000,2,6.9,35.5,0.0
2026-04-14 20:00:00,0.0,0.0,10000,1,10.3,34.9,0.0
2026-04-14 21:00:00,0.0,0.0,10000,2,12.5,34.0,0.0
2026-04-14 22:00:00,0.0,0.0,10000,2,11.6,33.0,0.0
2026-04-14 23:00:00,0.0,0.0,10000,2,8.0,31.7,0.0
2026-04-15 00:00:00,0.0,0.0,10000,10,7.4,31.1,0.0
2026-04-15 01:00:00,0.0,0.0,10000,57,13.9,31.4,0.0
2026-04-15 02:00:00,0.0,0.0,10000,2,9.7,30.6,0.0
2026-04-15 03:00:00,0.0,0.0,10000,15,8.3,29.6,0.0
2026-04-15 04:00:00,0.0,0.0,10000,5,7.9,29.1,0.0
2026-04-15 05:00:00,0.0,0.0,10000,17,10.6,29.7,0.0
2026-04-15 06:00:00,0.0,0.0,10000,17,9.6,29.6,0.0
2026-04-15 07:00:00,0.0,0.0,10000,0,9.4,31.5,0.0
2026-04-15 08:00:00,0.0,0.0,10000,0,9.6,34.2,0.0
2026-04-15 09:00:00,0.0,0.0,10000,0,10.5,36.3,0.0
2026-04-15 10:00:00,0.0,0.0,10000,1,6.5,37.8,0.0
2026-04-15 11:00:00,0.0,0.0,10000,23,6.6,38.0,0.0
2026-04-15 12:00:00,0.0,0.0,10000,17,7.8,39.0,0.0
2026-04-15 13:00:00,0.0,0.0,10000,35,7.9,39.7,0.0
2026-04-15 14:00:00,0.0,0.0,10000,20,7.1,39.7,0.0
2026-04-15 15:00:00,0.0,0.0,10000,23,6.2,39.8,0.0
2026-04-15 16:00:00,0.0,0.0,10000,16,5.2,39.2,0.0
2026-04-15 17:00:00,0.0,0.0,10000,8,5.9,38.6,0.0
2026-04-15 18:00:00,0.0,0.0,10000,5,2.7,36.3,0.0
2026-04-15 19:00:00,0.0,0.0,10000,5,8.2,35.0,0.0
2026-04-15 20:00:00,0.0,0.0,10000,6,7.5,34.1,0.0
2026-04-15 21:00:00,0.0,0.0,10000,5,6.5,32.8,0.0
2026-04-15 22:00:00,0.0,0.0,10000,2,5.7,31.9,0.0
2026-04-15 23:00:00,0.0,0.0,10000,1,6.1,31.6,0.0
2026-04-16 00:00:00,0.0,0.0,10000,2,5.7,30.8,0.0
2026-04-16 01:00:00,0.0,0.0,10000,12,7.0,29.9,0.0
2026-04-16 02:00:00,0.0,0.0,10000,85,5.9,29.2,0.0
2026-04-16 03:00:00,0.0,0.0,10000,6,11.0,29.6,0.0
2026-04-16 04:00:00,0.0,0.0,10000,1,6.0,28.4,0.0
2026-04-16 05:00:00,0.0,0.0,10000,10,0.9,28.4,0.0
2026-04-16 06:00:00,0.0,0.0,10000,0,2.9,28.4,0.0
2026-04-16 07:00:00,0.0,0.0,10000,1,2.8,30.5,0.0
2026-04-16 08:00:00,0.0,0.0,10000,0,10.3,33.0,0.0
2026-04-16 09:00:00,0.0,0.0,10000,9,6.8,35.3,0.0
2026-04-16 10:00:00,0.0,0.0,10000,23,1.9,37.5,0.0
2026-04-16 11:00:00,0.0,0.0,10000,17,5.8,37.6,0.0
2026-04-16 12:00:00,0.0,0.0,10000,16,6.3,39.0,0.0
2026-04-16 13:00:00,0.0,0.0,10000,3,3.8,39.8,0.0
2026-04-16 14:00:00,0.0,0.0,10000,33,0.9,40.2,0.0
2026-04-16 15:00:00,0.0,0.0,10000,25,4.7,39.9,0.0
2026-04-16 16:00:00,0.0,0.0,10000,42,4.8,39.5,0.0
2026-04-16 17:00:00,0.0,0.0,10000,16,2.9,39.2,0.0
2026-04-16 18:00:00,0.0,0.0,10000,30,3.7,37.1,0.0
2026-04-16 19:00:00,0.0,0.0,10000,19,9.0,35.8,0.0
2026-04-16 20:00:00,0.0,0.0,10000,9,12.0,35.0,0.0
2026-04-16 21:00:00,0.0,0.0,10000,9,10.3,34.3,0.0
2026-04-16 22:00:00,0.0,0.0,10000,13,7.7,33.0,0.0
2026-04-16 23:00:00,0.0,0.0,10000,16,7.7,32.1,0.0
