datetime,precipitation,rain_mm,visibility_m,cloudcover_pct,windspeed_kmh,temperature_c,weather_risk_score
2026-04-17 00:00:00,0.0,0.0,10000,31,10.7,32.0,0.0
2026-04-17 01:00:00,0.0,0.0,10000,15,6.7,31.1,0.0
2026-04-17 02:00:00,0.0,0.0,10000,29,6.7,30.1,0.0
2026-04-17 03:00:00,0.0,0.0,10000,54,13.9,30.2,0.0
2026-04-17 04:00:00,0.0,0.0,10000,67,11.3,30.8,0.0
2026-04-17 05:00:00,0.0,0.0,10000,41,3.6,29.4,0.0
2026-04-17 06:00:00,0.0,0.0,10000,65,3.5,29.9,0.0
2026-04-17 07:00:00,0.0,0.0,10000,52,2.4,31.6,0.0
2026-04-17 08:00:00,0.0,0.0,10000,48,1.5,33.4,0.0
2026-04-17 09:00:00,0.0,0.0,10000,99,1.2,35.2,0.0
2026-04-17 10:00:00,0.0,0.0,10000,96,2.7,37.2,0.0
2026-04-17 11:00:00,0.0,0.0,10000,67,4.0,37.3,0.0
2026-04-17 12:00:00,0.0,0.0,10000,91,6.5,38.8,0.0
2026-04-17 13:00:00,0.0,0.0,10000,66,8.3,39.3,0.0
2026-04-17 14:00:00,0.0,0.0,10000,100,11.0,39.7,0.0
2026-04-17 15:00:00,0.0,0.0,10000,99,12.8,39.4,0.0
2026-04-17 16:00:00,0.0,0.0,10000,80,12.3,39.0,0.0
2026-04-17 17:00:00,0.0,0.0,10000,39,7.4,39.0,0.0
2026-04-17 18:00:00,0.0,0.0,10000,34,4.9,36.2,0.0
2026-04-17 19:00:00,0.0,0.0,10000,100,8.2,34.8,0.0
2026-04-17 20:00:00,0.0,0.0,10000,45,7.7,33.8,0.0
2026-04-17 21:00:00,0.0,0.0,10000,56,7.8,32.9,0.0
2026-04-17 22:00:00,0.0,0.0,10000,70,6.1,31.5,0.0
2026-04-17 23:00:00,0.0,0.0,10000,100,3.3,30.6,0.0
2026-04-18 00:00:00,0.0,0.0,10000,98,2.8,30.0,0.0
2026-04-18 01:00:00,0.0,0.0,10000,100,2.3,29.5,0.0
2026-04-18 02:00:00,0.0,0.0,10000,100,1.0,29.1,0.0
2026-04-18 03:00:00,0.0,0.0,10000,100,4.8,28.5,0.0
2026-04-18 04:00:00,0.0,0.0,10000,98,6.2,27.5,0.0
2026-04-18 05:00:00,0.0,0.0,10000,100,10.7,28.3,0.0
2026-04-18 06:00:00,0.0,0.0,10000,100,10.6,28.6,0.0
2026-04-18 07:00:00,0.0,0.0,10000,95,10.5,30.2,0.0
2026-04-18 08:00:00,0.0,0.0,10000,93,12.1,32.6,0.0
2026-04-18 09:00:00,0.0,0.0,10000,97,11.0,35.2,0.0
2026-04-18 10:00:00,0.0,0.0,10000,100,6.3,37.4,0.0
2026-04-18 11:00:00,0.0,0.0,10000,100,4.0,36.8,0.0
2026-04-18 12:00:00,0.0,0.0,10000,99,2.8,38.2,0.0
2026-04-18 13:00:00,0.0,0.0,10000,83,1.7,38.8,0.0
2026-04-18 14:00:00,0.0,0.0,10000,5,4.8,39.2,0.0
2026-04-18 15:00:00,0.0,0.0,10000,9,7.6,39.6,0.0
2026-04-18 16:00:00,0.0,0.0,10000,4,9.3,39.3,0.0
2026-04-18 17:00:00,0.0,0.0,10000,7,5.6,39.2,0.0
2026-04-18 18:00:00,0.0,0.0,10000,10,5.7,36.1,0.0
2026-04-18 19:00:00,0.0,0.0,10000,43,14.3,35.5,0.0
2026-04-18 20:00:00,0.0,0.0,10000,15,12.8,34.9,0.0
2026-04-18 21:00:00,0.0,0.0,10000,7,12.0,33.6,0.0
2026-04-18 22:00:00,0.0,0.0,10000,15,12.5,32.8,0.0
2026-04-18 23:00:00,0.0,0.0,10000,48,17.6,32.3,0.0
2026-04-19 00:00:00,0.0,0.0,10000,34,14.6,32.2,0.0
2026-04-19 01:00:00,0.0,0.0,10000,30,12.6,31.2,0.0
2026-04-19 02:00:00,0.0,0.0,10000,52,9.5,30.2,0.0
2026-04-19 03:00:00,0.0,0.0,10000,11,7.6,29.8,0.0
2026-04-19 04:00:00,0.0,0.0,10000,14,5.7,28.4,0.0
2026-04-19 05:00:00,0.0,0.0,10000,20,5.6,28.0,0.0
2026-04-19 06:00:00,0.0,0.0,10000,4,4.4,28.9,0.0
2026-04-19 07:00:00,0.0,0.0,10000,1,8.1,30.9,0.0
2026-04-19 08:00:00,0.0,0.0,10000,5,7.7,33.0,0.0
2026-04-19 09:00:00,0.0,0.0,10000,1,3.2,34.9,0.0
2026-04-19 10:00:00,0.0,0.0,10000,0,3.8,36.8,0.0
2026-04-19 11:00:00,0.0,0.0,10000,23,6.9,37.7,0.0
2026-04-19 12:00:00,0.0,0.0,10000,21,4.9,39.0,0.0
2026-04-19 13:00:00,0.0,0.0,10000,33,6.1,39.6,0.0
2026-04-19 14:00:00,0.0,0.0,10000,29,7.6,39.8,0.0
2026-04-19 15:00:00,0.0,0.0,10000,23,9.1,39.8,0.0
2026-04-19 16:00:00,0.0,0.0,10000,13,11.8,39.5,0.0
2026-04-19 17:00:00,0.0,0.0,10000,92,7.2,39.0,0.0
2026-04-19 18:00:00,0.0,0.0,10000,63,7.2,36.1,0.0
2026-04-19 19:00:00,0.0,0.0,10000,92,12.0,34.1,0.0
2026-04-19 20:00:00,0.0,0.0,10000,99,17.5,32.8,0.0
2026-04-19 21:00:00,0.0,0.0,10000,2,16.6,31.8,0.0
2026-04-19 22:00:00,0.0,0.0,10000,55,13.7,31.2,0.0
2026-04-19 23:00:00,0.0,0.0,10000,100,15.2,30.0,0.0
2026-04-20 00:00:00,0.0,0.0,10000,100,19.2,30.1,0.0
2026-04-20 01:00:00,0.0,0.0,10000,91,15.0,29.1,0.0
2026-04-20 02:00:00,0.0,0.0,10000,92,16.7,28.5,0.0
2026-04-20 03:00:00,0.0,0.0,10000,84,15.6,28.0,0.0
2026-04-20 04:00:00,0.0,0.0,10000,99,15.2,27.6,0.0
2026-04-20 05:00:00,0.0,0.0,10000,3,10.3,26.9,0.0
2026-04-20 06:00:00,0.0,0.0,10000,14,5.8,26.2,0.0
2026-04-20 07:00:00,0.0,0.0,10000,64,1.9,27.8,0.0
2026-04-20 08:00:00,0.0,0.0,10000,49,3.0,29.5,0.0
2026-04-20 09:00:00,0.0,0.0,10000,0,4.4,32.0,0.0
2026-04-20 10:00:00,0.0,0.0,10000,0,4.9,34.8,0.0
2026-04-20 11:00:00,0.0,0.0,10000,0,4.8,34.8,0.0
2026-04-20 12:00:00,0.0,0.0,10000,4,2.8,36.6,0.0
2026-04-20 13:00:00,0.0,0.0,10000,13,4.4,37.5,0.0
2026-04-20 14:00:00,0.0,0.0,10000,33,5.2,37.8,0.0
2026-04-20 15:00:00,0.0,0.0,10000,30,5.6,38.0,0.0
2026-04-20 16:00:00,0.0,0.0,10000,35,3.2,37.7,0.0
2026-04-20 17:00:00,0.0,0.0,10000,20,4.1,37.5,0.0
2026-04-20 18:00:00,0.0,0.0,10000,12,7.1,35.0,0.0
2026-04-20 19:00:00,0.0,0.0,10000,5,6.2,33.5,0.0
2026-04-20 20:00:00,0.0,0.0,10000,4,5.4,32.0,0.0
2026-04-20 21:00:00,0.0,0.0,10000,7,9.2,31.2,0.0
2026-04-20 22:00:00,0.0,0.0,10000,38,13.9,31.9,0.0
2026-04-20 23:00:00,0.0,0.0,10000,98,11.2,31.1,0.0
2026-04-21 00:00:00,0.0,0.0,10000,99,11.9,31.0,0.0
2026-04-21 01:00:00,0.0,0.0,10000,97,13.5,30.2,0.0
2026-04-21 02:00:00,0.0,0.0,10000,59,14.8,29.6,0.0
2026-04-21 03:00:00,0.0,0.0,10000,10,10.9,29.1,0.0
2026-04-21 04:00:00,0.0,0.0,10000,23,9.3,28.8,0.0
2026-04-21 05:00:00,0.0,0.0,10000,21,4.8,27.0,0.0
2026-04-21 06:00:00,0.0,0.0,10000,2,3.8,28.1,0.0
2026-04-21 07:00:00,0.0,0.0,10000,5,5.2,30.0,0.0
2026-04-21 08:00:00,0.0,0.0,10000,26,5.2,31.7,0.0
2026-04-21 09:00:00,0.0,0.0,10000,7,1.5,33.2,0.0
2026-04-21 10:00:00,0.0,0.0,10000,3,2.5,35.4,0.0
2026-04-21 11:00:00,0.0,0.0,10000,10,3.9,35.5,0.0
2026-04-21 12:00:00,0.0,0.0,10000,22,5.8,36.8,0.0
2026-04-21 13:00:00,0.0,0.0,10000,25,6.7,37.3,0.0
2026-04-21 14:00:00,0.0,0.0,10000,77,6.0,37.6,0.0
2026-04-21 15:00:00,0.0,0.0,10000,74,2.7,37.4,0.0
2026-04-21 16:00:00,0.0,0.0,10000,68,5.0,37.3,0.0
2026-04-21 17:00:00,0.4,0.4,10000,98,3.6,26.4,0.012
2026-04-21 18:00:00,2.1,2.1,10000,100,7.1,25.8,0.063
2026-04-21 19:00:00,3.4,3.4,10000,100,11.5,25.4,0.102
2026-04-21 20:00:00,1.4,1.4,10000,100,12.0,24.9,0.042
2026-04-21 21:00:00,3.4,3.4,10000,100,9.9,24.9,0.102
2026-04-21 22:00:00,1.3,1.3,10000,100,13.8,24.6,0.039
2026-04-21 23:00:00,0.3,0.3,10000,100,14.4,24.2,0.009
2026-04-22 00:00:00,0.0,0.0,10000,100,14.8,26.6,0.0
2026-04-22 01:00:00,0.0,0.0,10000,98,14.2,26.7,0.0
2026-04-22 02:00:00,0.0,0.0,10000,100,10.4,27.1,0.0
2026-04-22 03:00:00,0.0,0.0,10000,100,8.0,26.5,0.0
2026-04-22 04:00:00,0.0,0.0,10000,100,7.8,26.0,0.0
2026-04-22 05:00:00,0.0,0.0,10000,29,10.6,24.8,0.0
2026-04-22 06:00:00,0.0,0.0,10000,66,10.3,25.5,0.0
2026-04-22 07:00:00,0.0,0.0,10000,95,7.1,27.2,0.0
2026-04-22 08:00:00,0.0,0.0,10000,6,6.1,29.4,0.0
2026-04-22 09:00:00,0.0,0.0,10000,16,6.4,32.2,0.0
2026-04-22 10:00:00,0.0,0.0,10000,9,4.0,34.5,0.0
2026-04-22 11:00:00,0.0,0.0,10000,81,4.4,34.0,0.0
2026-04-22 12:00:00,0.0,0.0,10000,55,2.2,35.8,0.0
2026-04-22 13:00:00,0.0,0.0,10000,21,3.4,36.9,0.0
2026-04-22 14:00:00,0.0,0.0,10000,44,7.8,37.0,0.0
2026-04-22 15:00:00,0.0,0.0,10000,27,7.2,37.5,0.0
2026-04-22 16:00:00,0.0,0.0,10000,23,7.3,37.5,0.0
2026-04-22 17:00:00,0.0,0.0,10000,21,3.6,37.5,0.0
2026-04-22 18:00:00,0.0,0.0,10000,4,3.7,34.7,0.0
2026-04-22 19:00:00,0.0,0.0,10000,6,7.6,32.7,0.0
2026-04-22 20:00:00,0.0,0.0,10000,10,8.8,32.4,0.0
2026-04-22 21:00:00,0.0,0.0,10000,18,8.8,31.5,0.0
2026-04-22 22:00:00,0.0,0.0,10000,12,7.5,30.2,0.0
2026-04-22 23:00:00,0.0,0.0,10000,77,7.8,29.5,0.0
2026-04-23 00:00:00,0.0,0.0,10000,100,10.3,29.8,0.0
2026-04-23 01:00:00,0.0,0.0,10000,100,9.1,29.4,0.0
2026-04-23 02:00:00,0.0,0.0,10000,100,12.1,29.1,0.0
2026-04-23 03:00:00,0.0,0.0,10000,98,11.5,29.1,0.0
2026-04-23 04:00:00,0.0,0.0,10000,98,8.2,28.4,0.0
2026-04-23 05:00:00,0.0,0.0,10000,100,6.6,27.0,0.0
2026-04-23 06:00:00,0.0,0.0,10000,100,7.1,27.6,0.0
2026-04-23 07:00:00,0.0,0.0,10000,99,7.5,29.8,0.0
2026-04-23 08:00:00,0.0,0.0,10000,100,7.7,32.2,0.0
2026-04-23 09:00:00,0.0,0.0,10000,50,7.0,34.6,0.0
2026-04-23 10:00:00,0.0,0.0,10000,52,4.6,36.7,0.0
2026-04-23 11:00:00,0.0,0.0,10000,7,2.2,36.3,0.0
2026-04-23 12:00:00,0.0,0.0,10000,15,7.1,37.8,0.0
2026-04-23 13:00:00,0.0,0.0,10000,45,17.3,37.8,0.0
2026-04-23 14:00:00,0.0,0.0,10000,48,15.9,37.8,0.0
2026-04-23 15:00:00,0.0,0.0,10000,52,12.5,37.8,0.0
2026-04-23 16:00:00,0.0,0.0,10000,53,12.6,37.5,0.0
2026-04-23 17:00:00,0.0,0.0,10000,81,16.0,37.1,0.0
2026-04-23 18:00:00,0.0,0.0,10000,81,10.8,34.8,0.0
2026-04-23 19:00:00,0.0,0.0,10000,98,7.5,32.3,0.0
2026-04-23 20:00:00,0.0,0.0,10000,9,6.8,31.2,0.0
2026-04-23 21:00:00,0.0,0.0,10000,52,7.2,30.1,0.0
2026-04-23 22:00:00,0.0,0.0,10000,14,7.0,29.4,0.0
2026-04-23 23:00:00,0.0,0.0,10000,66,9.3,30.0,0.0
2026-04-24 00:00:00,0.0,0.0,10000,98,7.4,29.0,0.0
2026-04-24 01:00:00,0.0,0.0,10000,100,7.0,28.8,0.0
2026-04-24 02:00:00,0.0,0.0,10000,85,3.1,28.2,0.0
2026-04-24 03:00:00,0.0,0.0,10000,99,4.4,27.4,0.0
2026-04-24 04:00:00,0.0,0.0,10000,96,7.3,26.8,0.0
2026-04-24 05:00:00,0.0,0.0,10000,100,4.0,24.8,0.0
2026-04-24 06:00:00,0.0,0.0,10000,100,4.0,26.0,0.0
2026-04-24 07:00:00,0.0,0.0,10000,99,5.4,28.4,0.0
2026-04-24 08:00:00,0.0,0.0,10000,92,5.1,30.6,0.0
2026-04-24 09:00:00,0.0,0.0,10000,42,4.7,33.0,0.0
2026-04-24 10:00:00,0.0,0.0,10000,60,3.9,35.0,0.0
2026-04-24 11:00:00,0.0,0.0,10000,100,3.0,35.3,0.0
2026-04-24 12:00:00,0.0,0.0,10000,74,2.4,37.0,0.0
2026-04-24 13:00:00,0.0,0.0,10000,4,3.9,37.9,0.0
2026-04-24 14:00:00,0.0,0.0,10000,48,7.6,39.0,0.0
2026-04-24 15:00:00,0.0,0.0,10000,43,13.6,37.7,0.0
2026-04-24 16:00:00,0.0,0.0,10000,91,11.3,37.7,0.0
2026-04-24 17:00:00,0.0,0.0,10000,84,18.9,37.7,0.0
2026-04-24 18:00:00,0.0,0.0,10000,60,21.1,35.1,0.0
2026-04-24 19:00:00,0.0,0.0,10000,69,12.0,33.8,0.0
2026-04-24 20:00:00,0.0,0.0,10000,89,14.8,33.2,0.0
2026-04-24 21:00:00,0.0,0.0,10000,88,12.5,32.3,0.0
2026-04-24 22:00:00,0.0,0.0,10000,95,10.3,30.9,0.0
2026-04-24 23:00:00,0.0,0.0,10000,94,8.5,29.6,0.0
2026-04-25 00:00:00,0.0,0.0,10000,65,7.0,29.3,0.0
2026-04-25 01:00:00,0.0,0.0,10000,45,6.4,28.0,0.0
2026-04-25 02:00:00,0.0,0.0,10000,2,7.7,27.5,0.0
2026-04-25 03:00:00,0.0,0.0,10000,7,7.5,27.0,0.0
2026-04-25 04:00:00,0.0,0.0,10000,5,6.7,26.2,0.0
2026-04-25 05:00:00,0.0,0.0,10000,2,4.9,25.9,0.0
2026-04-25 06:00:00,0.0,0.0,10000,5,2.9,26.9,0.0
2026-04-25 07:00:00,0.0,0.0,10000,16,4.3,29.5,0.0
2026-04-25 08:00:00,0.0,0.0,10000,54,3.3,32.0,0.0
2026-04-25 09:00:00,0.0,0.0,10000,66,3.9,34.2,0.0
2026-04-25 10:00:00,0.0,0.0,10000,88,1.4,36.2,0.0
2026-04-25 11:00:00,0.0,0.0,10000,81,2.6,36.5,0.0
2026-04-25 12:00:00,0.0,0.0,10000,77,4.5,38.0,0.0
2026-04-25 13:00:00,0.0,0.0,10000,52,5.1,38.4,0.0
2026-04-25 14:00:00,0.0,0.0,10000,54,5.8,38.9,0.0
2026-04-25 15:00:00,0.0,0.0,10000,38,5.6,39.1,0.0
2026-04-25 16:00:00,0.0,0.0,10000,38,6.6,38.9,0.0
2026-04-25 17:00:00,0.0,0.0,10000,35,13.6,38.0,0.0
2026-04-25 18:00:00,0.0,0.0,10000,77,11.8,35.8,0.0
2026-04-25 19:00:00,0.0,0.0,10000,100,11.4,34.2,0.0
2026-04-25 20:00:00,0.0,0.0,10000,99,9.8,33.1,0.0
2026-04-25 21:00:00,0.0,0.0,10000,100,9.5,32.4,0.0
2026-04-25 22:00:00,0.0,0.0,10000,100,9.5,32.0,0.0
2026-04-25 23:00:00,0.0,0.0,10000,100,7.2,31.1,0.0
2026-04-26 00:00:00,0.0,0.0,10000,100,6.3,30.6,0.0
2026-04-26 01:00:00,0.0,0.0,10000,100,8.0,30.2,0.0
2026-04-26 02:00:00,0.0,0.0,10000,100,14.1,29.9,0.0
2026-04-26 03:00:00,0.0,0.0,10000,99,14.2,29.2,0.0
2026-04-26 04:00:00,0.0,0.0,10000,98,10.7,28.4,0.0
2026-04-26 05:00:00,0.0,0.0,10000,23,7.7,27.5,0.0
2026-04-26 06:00:00,0.0,0.0,10000,29,5.9,28.3,0.0
2026-04-26 07:00:00,0.0,0.0,10000,48,3.5,30.3,0.0
2026-04-26 08:00:00,0.0,0.0,10000,96,4.5,32.5,0.0
2026-04-26 09:00:00,0.0,0.0,10000,99,6.7,35.0,0.0
2026-04-26 10:00:00,0.0,0.0,10000,46,6.9,37.2,0.0
2026-04-26 11:00:00,0.0,0.0,10000,98,5.6,37.3,0.0
2026-04-26 12:00:00,0.0,0.0,10000,100,2.2,38.8,0.0
2026-04-26 13:00:00,0.0,0.0,10000,98,2.2,39.3,0.0
2026-04-26 14:00:00,0.0,0.0,10000,92,6.4,39.6,0.0
2026-04-26 15:00:00,0.0,0.0,10000,60,10.2,39.5,0.0
2026-04-26 16:00:00,0.0,0.0,10000,44,9.0,39.0,0.0
2026-04-26 17:00:00,0.0,0.0,10000,91,5.1,38.1,0.0
2026-04-26 18:00:00,0.0,0.0,10000,47,6.6,35.5,0.0
2026-04-26 19:00:00,0.0,0.0,10000,73,9.9,34.2,0.0
2026-04-26 20:00:00,0.0,0.0,10000,38,9.5,32.5,0.0
2026-04-26 21:00:00,0.0,0.0,10000,56,11.0,32.3,0.0
