datetime,precipitation,rain_mm,visibility_m,cloudcover_pct,windspeed_kmh,temperature_c,weather_risk_score
2026-04-26 22:00:00,0.0,0.0,10000,9,9.5,31.6,0.0
2026-04-26 23:00:00,0.0,0.0,10000,18,9.5,31.5,0.0
2026-04-27 00:00:00,0.0,0.0,10000,9,7.2,30.2,0.0
2026-04-27 01:00:00,0.0,0.0,10000,32,4.9,29.1,0.0
2026-04-27 02:00:00,0.0,0.0,10000,34,2.4,28.6,0.0
2026-04-27 03:00:00,0.0,0.0,10000,97,7.6,28.3,0.0
2026-04-27 04:00:00,0.0,0.0,10000,98,2.6,28.0,0.0
2026-04-27 05:00:00,0.0,0.0,10000,13,2.3,27.9,0.0
2026-04-27 06:00:00,0.0,0.0,10000,10,1.3,28.3,0.0
2026-04-27 07:00:00,0.0,0.0,10000,6,1.6,30.1,0.0
2026-04-27 08:00:00,0.0,0.0,10000,2,6.0,32.5,0.0
2026-04-27 09:00:00,0.0,0.0,10000,0,6.1,34.8,0.0
2026-04-27 10:00:00,0.0,0.0,10000,10,6.3,37.5,0.0
2026-04-27 11:00:00,0.0,0.0,10000,22,5.2,37.2,0.0
2026-04-27 12:00:00,0.0,0.0,10000,30,5.4,38.9,0.0
2026-04-27 13:00:00,0.0,0.0,10000,41,2.3,39.5,0.0
2026-04-27 14:00:00,0.0,0.0,10000,20,4.2,39.6,0.0
2026-04-27 15:00:00,0.0,0.0,10000,46,6.4,39.7,0.0
2026-04-27 16:00:00,0.0,0.0,10000,39,7.0,39.0,0.0
2026-04-27 17:00:00,0.0,0.0,10000,100,7.3,37.8,0.0
2026-04-27 18:00:00,0.0,0.0,10000,98,10.7,36.3,0.0
2026-04-27 19:00:00,0.0,0.0,10000,83,14.4,35.7,0.0
2026-04-27 20:00:00,0.0,0.0,10000,51,13.8,34.8,0.0
2026-04-27 21:00:00,0.0,0.0,10000,92,8.3,33.6,0.0
2026-04-27 22:00:00,0.0,0.0,10000,98,7.3,33.2,0.0
2026-04-27 23:00:00,0.0,0.0,10000,92,7.0,31.9,0.0
2026-04-28 00:00:00,0.0,0.0,10000,73,6.5,32.2,0.0
2026-04-28 01:00:00,0.0,0.0,10000,9,12.7,31.2,0.0
2026-04-28 02:00:00,0.0,0.0,10000,27,12.1,30.2,0.0
2026-04-28 03:00:00,0.0,0.0,10000,12,10.1,29.6,0.0
2026-04-28 04:00:00,0.0,0.0,10000,42,5.5,28.6,0.0
2026-04-28 05:00:00,0.0,0.0,10000,27,5.5,27.8,0.0
2026-04-28 06:00:00,0.0,0.0,10000,2,2.7,28.8,0.0
2026-04-28 07:00:00,0.0,0.0,10000,43,5.2,30.5,0.0
2026-04-28 08:00:00,0.0,0.0,10000,38,7.8,32.3,0.0
2026-04-28 09:00:00,0.0,0.0,10000,18,5.4,34.5,0.0
2026-04-28 10:00:00,0.0,0.0,10000,9,2.8,36.6,0.0
2026-04-28 11:00:00,0.0,0.0,10000,27,3.6,36.6,0.0
2026-04-28 12:00:00,0.0,0.0,10000,23,2.7,38.3,0.0
2026-04-28 13:00:00,0.0,0.0,10000,16,6.5,38.7,0.0
2026-04-28 14:00:00,0.0,0.0,10000,29,7.6,38.8,0.0
2026-04-28 15:00:00,0.0,0.0,10000,20,7.3,39.0,0.0
2026-04-28 16:00:00,0.0,0.0,10000,35,7.9,38.5,0.0
2026-04-28 17:00:00,0.0,0.0,10000,85,19.0,35.5,0.0
2026-04-28 18:00:00,0.0,0.0,10000,21,14.2,34.5,0.0
2026-04-28 19:00:00,0.0,0.0,10000,15,9.0,33.3,0.0
2026-04-28 20:00:00,0.0,0.0,10000,6,10.1,32.5,0.0
2026-04-28 21:00:00,0.0,0.0,10000,30,11.2,32.0,0.0
2026-04-28 22:00:00,0.0,0.0,10000,30,10.4,31.6,0.0
2026-04-28 23:00:00,0.0,0.0,10000,77,9.2,30.9,0.0
2026-04-29 00:00:00,0.0,0.0,10000,92,9.7,30.6,0.0
2026-04-29 01:00:00,0.0,0.0,10000,35,2.6,30.0,0.0
2026-04-29 02:00:00,0.0,0.0,10000,1,5.3,28.8,0.0
2026-04-29 03:00:00,0.0,0.0,10000,4,6.7,28.5,0.0
2026-04-29 04:00:00,0.0,0.0,10000,0,7.0,28.3,0.0
2026-04-29 05:00:00,0.0,0.0,10000,0,5.9,27.4,0.0
2026-04-29 06:00:00,0.0,0.0,10000,0,5.4,28.4,0.0
2026-04-29 07:00:00,0.0,0.0,10000,0,7.2,30.1,0.0
2026-04-29 08:00:00,0.0,0.0,10000,0,7.4,32.5,0.0
2026-04-29 09:00:00,0.0,0.0,10000,0,6.7,34.9,0.0
2026-04-29 10:00:00,0.0,0.0,10000,0,4.8,37.0,0.0
2026-04-29 11:00:00,0.0,0.0,10000,0,1.0,35.3,0.0
2026-04-29 12:00:00,0.0,0.0,10000,4,1.9,37.5,0.0
2026-04-29 13:00:00,0.0,0.0,10000,9,4.0,38.5,0.0
2026-04-29 14:00:00,0.0,0.0,10000,59,5.9,38.7,0.0
2026-04-29 15:00:00,0.0,0.0,10000,58,5.5,38.7,0.0
2026-04-29 16:00:00,0.0,0.0,10000,29,4.8,38.5,0.0
2026-04-29 17:00:00,0.0,0.0,10000,67,21.4,37.2,0.0
2026-04-29 18:00:00,0.0,0.0,10000,32,12.4,35.3,0.0
2026-04-29 19:00:00,0.0,0.0,10000,23,3.1,33.3,0.0
2026-04-29 20:00:00,0.0,0.0,10000,6,6.1,32.5,0.0
2026-04-29 21:00:00,0.0,0.0,10000,17,8.0,32.2,0.0
2026-04-29 22:00:00,0.0,0.0,10000,16,8.2,31.6,0.0
2026-04-29 23:00:00,0.0,0.0,10000,5,6.0,30.2,0.0
2026-04-30 00:00:00,0.0,0.0,10000,16,7.2,30.4,0.0
2026-04-30 01:00:00,0.0,0.0,10000,6,9.3,30.8,0.0
2026-04-30 02:00:00,0.0,0.0,10000,0,13.4,30.4,0.0
2026-04-30 03:00:00,0.0,0.0,10000,0,14.6,29.5,0.0
2026-04-30 04:00:00,0.0,0.0,10000,0,14.2,29.0,0.0
2026-04-30 05:00:00,0.0,0.0,10000,1,16.0,29.1,0.0
2026-04-30 06:00:00,0.0,0.0,10000,0,15.7,29.3,0.0
2026-04-30 07:00:00,0.0,0.0,10000,0,15.2,30.5,0.0
2026-04-30 08:00:00,0.0,0.0,10000,1,15.5,32.5,0.0
2026-04-30 09:00:00,0.0,0.0,10000,0,14.7,34.7,0.0
2026-04-30 10:00:00,0.0,0.0,10000,0,12.8,36.8,0.0
2026-04-30 11:00:00,0.0,0.0,10000,0,8.9,36.3,0.0
2026-04-30 12:00:00,0.0,0.0,10000,29,7.3,38.2,0.0
2026-04-30 13:00:00,0.0,0.0,10000,23,6.3,38.8,0.0
2026-04-30 14:00:00,0.0,0.0,10000,14,7.5,39.2,0.0
2026-04-30 15:00:00,0.0,0.0,10000,13,9.1,39.6,0.0
2026-04-30 16:00:00,0.0,0.0,10000,6,10.3,39.7,0.0
2026-04-30 17:00:00,0.0,0.0,10000,10,12.9,39.0,0.0
2026-04-30 18:00:00,0.0,0.0,10000,5,11.6,37.0,0.0
2026-04-30 19:00:00,0.0,0.0,10000,1,7.9,35.0,0.0
2026-04-30 20:00:00,0.0,0.0,10000,1,7.2,33.0,0.0
2026-04-30 21:00:00,0.0,0.0,10000,2,2.2,32.2,0.0
2026-04-30 22:00:00,0.0,0.0,10000,9,3.2,30.9,0.0
2026-04-30 23:00:00,0.0,0.0,10000,10,10.4,30.1,0.0
2026-05-01 00:00:00,0.0,0.0,10000,0,11.7,29.8,0.0
2026-05-01 01:00:00,0.0,0.0,10000,0,12.5,29.9,0.0
2026-05-01 02:00:00,0.0,0.0,10000,0,13.4,29.4,0.0
2026-05-01 03:00:00,0.0,0.0,10000,0,13.2,28.9,0.0
2026-05-01 04:00:00,0.0,0.0,10000,0,11.7,28.1,0.0
2026-05-01 05:00:00,0.0,0.0,10000,0,8.0,26.7,0.0
2026-05-01 06:00:00,0.0,0.0,10000,0,7.4,27.2,0.0
2026-05-01 07:00:00,0.0,0.0,10000,0,9.1,29.1,0.0
2026-05-01 08:00:00,0.0,0.0,10000,0,11.0,31.4,0.0
2026-05-01 09:00:00,0.0,0.0,10000,0,12.0,33.7,0.0
2026-05-01 10:00:00,0.0,0.0,10000,0,13.0,35.8,0.0
2026-05-01 11:00:00,0.0,0.0,10000,0,11.5,35.5,0.0
2026-05-01 12:00:00,0.0,0.0,10000,0,14.1,37.2,0.0
2026-05-01 13:00:00,0.0,0.0,10000,0,16.1,38.5,0.0
2026-05-01 14:00:00,0.0,0.0,10000,0,17.0,39.2,0.0
2026-05-01 15:00:00,0.0,0.0,10000,7,18.0,39.5,0.0
2026-05-01 16:00:00,0.0,0.0,10000,2,18.2,39.2,0.0
2026-05-01 17:00:00,0.0,0.0,10000,1,15.6,38.5,0.0
2026-05-01 18:00:00,0.0,0.0,10000,0,9.6,36.2,0.0
2026-05-01 19:00:00,0.0,0.0,10000,0,10.7,34.1,0.0
2026-05-01 20:00:00,0.0,0.0,10000,0,9.5,32.9,0.0
2026-05-01 21:00:00,0.0,0.0,10000,0,8.5,31.6,0.0
2026-05-01 22:00:00,0.0,0.0,10000,0,8.8,31.4,0.0
2026-05-01 23:00:00,0.0,0.0,10000,0,9.8,29.8,0.0
2026-05-02 00:00:00,0.0,0.0,10000,0,17.7,30.7,0.0
2026-05-02 01:00:00,0.0,0.0,10000,0,15.6,30.5,0.0
2026-05-02 02:00:00,0.0,0.0,10000,0,13.6,29.7,0.0
2026-05-02 03:00:00,0.0,0.0,10000,0,12.6,29.0,0.0
2026-05-02 04:00:00,0.0,0.0,10000,0,11.1,28.1,0.0
2026-05-02 05:00:00,0.0,0.0,10000,0,6.8,26.8,0.0
2026-05-02 06:00:00,0.0,0.0,10000,0,7.2,28.0,0.0
2026-05-02 07:00:00,0.0,0.0,10000,0,10.8,30.0,0.0
2026-05-02 08:00:00,0.0,0.0,10000,0,12.0,31.8,0.0
2026-05-02 09:00:00,0.0,0.0,10000,0,10.7,34.0,0.0
2026-05-02 10:00:00,0.0,0.0,10000,0,9.4,36.3,0.0
2026-05-02 11:00:00,0.0,0.0,10000,0,6.7,37.0,0.0
2026-05-02 12:00:00,0.0,0.0,10000,5,4.5,38.5,0.0
2026-05-02 13:00:00,0.0,0.0,10000,9,3.0,39.2,0.0
2026-05-02 14:00:00,0.0,0.0,10000,3,3.6,39.5,0.0
2026-05-02 15:00:00,0.0,0.0,10000,23,4.9,39.9,0.0
2026-05-02 16:00:00,0.0,0.0,10000,43,7.8,39.7,0.0
2026-05-02 17:00:00,0.0,0.0,10000,14,11.6,39.5,0.0
2026-05-02 18:00:00,0.0,0.0,10000,43,5.9,36.8,0.0
2026-05-02 19:00:00,0.0,0.0,10000,85,2.1,35.8,0.0
2026-05-02 20:00:00,0.0,0.0,10000,91,7.2,33.7,0.0
2026-05-02 21:00:00,0.0,0.0,10000,86,4.7,32.0,0.0
2026-05-02 22:00:00,0.0,0.0,10000,41,1.1,32.0,0.0
2026-05-02 23:00:00,0.0,0.0,10000,77,18.7,31.4,0.0
2026-05-03 00:00:00,0.0,0.0,10000,13,17.1,31.6,0.0
2026-05-03 01:00:00,0.0,0.0,10000,45,16.6,30.8,0.0
2026-05-03 02:00:00,0.0,0.0,10000,100,16.3,30.0,0.0
2026-05-03 03:00:00,0.0,0.0,10000,96,14.5,29.1,0.0
2026-05-03 04:00:00,0.0,0.0,10000,84,13.6,28.5,0.0
2026-05-03 05:00:00,0.0,0.0,10000,98,10.4,28.4,0.0
2026-05-03 06:00:00,0.0,0.0,10000,84,10.9,29.0,0.0
2026-05-03 07:00:00,0.0,0.0,10000,8,12.4,30.5,0.0
2026-05-03 08:00:00,0.0,0.0,10000,0,14.7,32.4,0.0
2026-05-03 09:00:00,0.0,0.0,10000,0,16.8,34.6,0.0
2026-05-03 10:00:00,0.0,0.0,10000,13,17.0,36.8,0.0
2026-05-03 11:00:00,0.0,0.0,10000,11,15.0,37.5,0.0
2026-05-03 12:00:00,0.0,0.0,10000,69,14.9,39.2,0.0
2026-05-03 13:00:00,0.0,0.0,10000,84,14.1,40.0,0.0
2026-05-03 14:00:00,0.0,0.0,10000,53,12.8,40.3,0.0
2026-05-03 15:00:00,0.0,0.0,10000,32,12.1,40.5,0.0
2026-05-03 16:00:00,0.0,0.0,10000,24,11.3,40.0,0.0
2026-05-03 17:00:00,0.0,0.0,10000,13,13.0,39.0,0.0
2026-05-03 18:00:00,0.0,0.0,10000,18,6.6,36.6,0.0
2026-05-03 19:00:00,0.0,0.0,10000,24,4.5,34.8,0.0
2026-05-03 20:00:00,0.0,0.0,10000,0,2.3,33.7,0.0
2026-05-03 21:00:00,0.0,0.0,10000,4,3.1,32.8,0.0
2026-05-03 22:00:00,0.0,0.0,10000,16,0.4,32.5,0.0
2026-05-03 23:00:00,0.0,0.0,10000,25,9.4,29.9,0.0
2026-05-04 00:00:00,0.0,0.0,10000,15,10.6,30.0,0.0
2026-05-04 01:00:00,0.0,0.0,10000,0,9.7,29.5,0.0
2026-05-04 02:00:00,0.0,0.0,10000,0,10.2,29.6,0.0
2026-05-04 03:00:00,0.0,0.0,10000,0,8.3,28.7,0.0
2026-05-04 04:00:00,0.0,0.0,10000,0,7.8,27.8,0.0
2026-05-04 05:00:00,0.0,0.0,10000,0,5.4,26.2,0.0
2026-05-04 06:00:00,0.0,0.0,10000,0,4.1,27.4,0.0
2026-05-04 07:00:00,0.0,0.0,10000,0,6.7,29.5,0.0
2026-05-04 08:00:00,0.0,0.0,10000,0,11.1,31.3,0.0
2026-05-04 09:00:00,0.0,0.0,10000,0,11.1,33.4,0.0
2026-05-04 10:00:00,0.0,0.0,10000,0,10.7,35.5,0.0
2026-05-04 11:00:00,0.0,0.0,10000,0,9.4,35.9,0.0
2026-05-04 12:00:00,0.0,0.0,10000,0,9.0,37.7,0.0
2026-05-04 13:00:00,0.0,0.0,10000,0,8.1,38.7,0.0
2026-05-04 14:00:00,0.0,0.0,10000,0,6.1,39.1,0.0
2026-05-04 15:00:00,0.0,0.0,10000,0,4.8,39.2,0.0
2026-05-04 16:00:00,0.0,0.0,10000,0,3.1,39.0,0.0
2026-05-04 17:00:00,0.0,0.0,10000,3,11.4,38.5,0.0
2026-05-04 18:00:00,0.0,0.0,10000,0,10.3,36.3,0.0
2026-05-04 19:00:00,0.0,0.0,10000,0,6.8,33.5,0.0
2026-05-04 20:00:00,0.0,0.0,10000,0,0.4,32.6,0.0
2026-05-04 21:00:00,0.0,0.0,10000,0,0.9,31.5,0.0
2026-05-04 22:00:00,0.0,0.0,10000,0,2.2,31.5,0.0
2026-05-04 23:00:00,0.0,0.0,10000,0,3.1,30.5,0.0
2026-05-05 00:00:00,0.0,0.0,10000,0,5.7,28.9,0.0
2026-05-05 01:00:00,0.0,0.0,10000,0,17.0,29.5,0.0
2026-05-05 02:00:00,0.0,0.0,10000,0,19.4,29.5,0.0
2026-05-05 03:00:00,0.0,0.0,10000,0,3.6,27.5,0.0
2026-05-05 04:00:00,0.0,0.0,10000,0,7.8,26.1,0.0
2026-05-05 05:00:00,0.0,0.0,10000,0,1.1,26.0,0.0
2026-05-05 06:00:00,0.0,0.0,10000,0,2.4,26.5,0.0
2026-05-05 07:00:00,0.0,0.0,10000,0,5.5,29.6,0.0
2026-05-05 08:00:00,0.0,0.0,10000,0,8.6,32.3,0.0
2026-05-05 09:00:00,0.0,0.0,10000,0,9.2,34.2,0.0
2026-05-05 10:00:00,0.0,0.0,10000,0,9.2,36.3,0.0
2026-05-05 11:00:00,0.0,0.0,10000,6,8.7,37.0,0.0
2026-05-05 12:00:00,0.0,0.0,10000,41,6.7,38.3,0.0
2026-05-05 13:00:00,0.0,0.0,10000,10,6.2,39.0,0.0
2026-05-05 14:00:00,0.0,0.0,10000,4,6.1,39.5,0.0
2026-05-05 15:00:00,0.0,0.0,10000,17,9.5,39.6,0.0
2026-05-05 16:00:00,0.0,0.0,10000,30,14.2,39.0,0.0
2026-05-05 17:00:00,0.0,0.0,10000,39,2.4,39.1,0.0
2026-05-05 18:00:00,0.0,0.0,10000,27,2.8,36.8,0.0
2026-05-05 19:00:00,0.0,0.0,10000,80,4.0,34.7,0.0
2026-05-05 20:00:00,0.0,0.0,10000,86,4.0,33.1,0.0
2026-05-05 21:00:00,0.0,0.0,10000,95,1.1,32.8,0.0
2026-05-05 22:00:00,0.0,0.0,10000,87,16.4,32.3,0.0
2026-05-05 23:00:00,0.0,0.0,10000,87,18.3,31.2,0.0
2026-05-06 00:00:00,0.0,0.0,10000,2,11.4,29.9,0.0
2026-05-06 01:00:00,0.0,0.0,10000,20,4.8,28.3,0.0
2026-05-06 02:00:00,0.0,0.0,10000,30,2.2,28.1,0.0
2026-05-06 03:00:00,0.0,0.0,10000,0,6.9,27.8,0.0
2026-05-06 04:00:00,0.0,0.0,10000,0,6.9,26.7,0.0
2026-05-06 05:00:00,0.0,0.0,10000,14,5.5,26.4,0.0
2026-05-06 06:00:00,0.0,0.0,10000,0,8.0,27.5,0.0
2026-05-06 07:00:00,0.0,0.0,10000,0,11.0,29.5,0.0
2026-05-06 08:00:00,0.0,0.0,10000,0,12.9,31.3,0.0
2026-05-06 09:00:00,0.0,0.0,10000,4,11.9,32.9,0.0
2026-05-06 10:00:00,0.0,0.0,10000,4,11.3,34.5,0.0
2026-05-06 11:00:00,0.0,0.0,10000,28,9.3,34.8,0.0
2026-05-06 12:00:00,0.0,0.0,10000,10,11.7,36.0,0.0
2026-05-06 13:00:00,0.0,0.0,10000,9,12.0,36.7,0.0
2026-05-06 14:00:00,0.0,0.0,10000,15,10.9,37.2,0.0
2026-05-06 15:00:00,0.0,0.0,10000,30,11.2,37.2,0.0
2026-05-06 16:00:00,0.0,0.0,10000,38,13.2,36.3,0.0
2026-05-06 17:00:00,0.0,0.0,10000,53,13.1,36.2,0.0
2026-05-06 18:00:00,0.0,0.0,10000,34,12.7,35.0,0.0
2026-05-06 19:00:00,0.0,0.0,10000,12,13.0,34.2,0.0
2026-05-06 20:00:00,0.0,0.0,10000,2,18.1,33.4,0.0
2026-05-06 21:00:00,0.0,0.0,10000,2,18.0,32.4,0.0
2026-05-06 22:00:00,0.0,0.0,10000,20,14.8,31.7,0.0
2026-05-06 23:00:00,0.0,0.0,10000,7,12.6,31.1,0.0
